ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0010810,regulation of cell-substrate adhesion,28/1107,222/18903,0.000107200095442355,0.00232852666329706,0.00182304907779881,ARPC2/DAPK3/ACTN4/ROCK2/ITGA5/RRAS/VCL/PTPRA/RASA1/NF1/CRK/UTRN/LIMS1/DNM2/PTPRJ/STK4/ILK/ROCK1/PTK2B/UNC13D/CLASP1/PREX1/TRIOBP/SLK/DOCK5/PLEKHA2/DUSP22/TLN1,28
BP,GO:0035308,negative regulation of protein dephosphorylation,9/1107,34/18903,0.000108556532516203,0.00234836580545255,0.00183858153030664,ROCK2/TIPRL/GNAI2/LGALS3/YWHAB/YWHAE/ROCK1/MASTL/SWAP70,9
BP,GO:0002092,positive regulation of receptor internalization,8/1107,27/18903,0.000110054747651196,0.00235197646190055,0.00184140838387527,CD63/PLCG2/ARRB2/SYK/FMR1/SCYL2/TBC1D5/AP2M1,8
BP,GO:0046755,viral budding,8/1107,27/18903,0.000110054747651196,0.00235197646190055,0.00184140838387527,CHMP2A/VPS4B/NEDD4/PDCD6IP/TSG101/CHMP4B/VPS37B/CHMP3,8
BP,GO:1904376,negative regulation of protein localization to cell periphery,8/1107,27/18903,0.000110054747651196,0.00235197646190055,0.00184140838387527,TGFB1/NUMB/CLTC/PICALM/PPP2R5A/TMBIM1/AP2M1/HECTD1,8
BP,GO:2000779,regulation of double-strand break repair,20/1107,135/18903,0.000115280171845889,0.00245375466177998,0.00192109252765376,SMCHD1/ARID1A/ACTL6A/PARP1/DEK/SMARCA2/TRIP12/ARID2/POGZ/HDGFL2/PBRM1/PARP9/SMARCC2/DTX3L/SMARCD2/SMARCD1/EP400/PNKP/BRD7/TRRAP,20
BP,GO:0006635,fatty acid beta-oxidation,14/1107,76/18903,0.000116531672334279,0.00247047145348672,0.00193418043091254,ACADM/ACADS/SCP2/CPT2/AKT1/ETFB/ACAA2/HSD17B4/HADHB/EHHADH/AUH/ACOX1/ETFDH/DECR1,14
BP,GO:0007091,metaphase/anaphase transition of mitotic cell cycle,16/1107,95/18903,0.000118989355471011,0.00250255390474744,0.00195929840963544,ARID1A/NDC80/ACTL6A/RB1/SMARCA2/ATM/ARID2/PBRM1/SPC24/SMARCC2/SMARCD2/SMARCD1/NUF2/SPC25/BRD7/DYNC1LI1,16
BP,GO:1902099,regulation of metaphase/anaphase transition of cell cycle,16/1107,95/18903,0.000118989355471011,0.00250255390474744,0.00195929840963544,ARID1A/NDC80/ACTL6A/RB1/SMARCA2/ATM/ARID2/PBRM1/SPC24/SMARCC2/SMARCD2/SMARCD1/NUF2/SPC25/BRD7/DYNC1LI1,16
BP,GO:0045022,early endosome to late endosome transport,10/1107,42/18903,0.000119966103467598,0.00250858193563143,0.00196401787294123,SNX3/DNAJC13/MAPK3/RDX/MAP2K2/MAP2K1/EEA1/VPS11/SNX12/CHMP3,10
BP,GO:0018108,peptidyl-tyrosine phosphorylation,41/1107,380/18903,0.00012022260597177,0.00250858193563143,0.00196401787294123,TGFB1/CD4/YES1/LYN/PTPRC/ITGA5/HCLS1/NCF1/PKM/PECAM1/PLCG2/PTPN1/EIF2AK2/CBL/JAK1/MAPK3/ARRB2/MAP2K2/SYK/MAP2K4/RAP2B/MAP2K1/PRKCD/BTK/PTPRJ/DYRK1A/IL18/PTK2B/MVP/PARP14/RICTOR/PARP9/ABI1/ARHGEF2/TSG101/ADNP/DUSP22/SAMSN1/ABI2/STAP1/ARL2BP,41
BP,GO:0048308,organelle inheritance,6/1107,15/18903,0.000125950065616039,0.0025974138045331,0.0020335660809274,MAPK3/MAP2K2/YWHAZ/MAP2K1/STX5/GBF1,6
BP,GO:0048313,Golgi inheritance,6/1107,15/18903,0.000125950065616039,0.0025974138045331,0.0020335660809274,MAPK3/MAP2K2/YWHAZ/MAP2K1/STX5/GBF1,6
BP,GO:1903543,positive regulation of exosomal secretion,6/1107,15/18903,0.000125950065616039,0.0025974138045331,0.0020335660809274,SDCBP/HGS/CHMP2A/VPS4B/PDCD6IP/TSG101,6
BP,GO:0090201,negative regulation of release of cytochrome c from mitochondria,7/1107,21/18903,0.000130304839543733,0.00266646968950496,0.0020876312842162,OPA1/LMNA/GPX1/PPIF/AKT1/ARRB2/GHITM,7
BP,GO:0099515,actin filament-based transport,7/1107,21/18903,0.000130304839543733,0.00266646968950496,0.0020876312842162,MYO1G/MYO1C/MYO1F/ACTN4/SUN2/MYO6/MYO5A,7
BP,GO:0018209,peptidyl-serine modification,37/1107,332/18903,0.000131955197460831,0.00268985594824003,0.00210594084368663,PDPK1/ROCK2/CHEK2/TGFB1/PRKCB/TXN/TOP1/HCLS1/NCK1/ATP2B4/AKT1/ARRB2/MAP2K2/SYK/MAPK9/RASSF2/RPS6KA3/PRKCD/GALNT2/STK4/ATM/ILK/ROCK1/RIPK1/DYRK1A/MORC3/STK38/PKN1/PKN2/RICTOR/NEK7/MASTL/PRKD2/WNK1/HDAC6/TBK1/STK38L,37
BP,GO:0051653,spindle localization,12/1107,59/18903,0.000132493584408588,0.00269048274852688,0.00210643157789334,NDC80/ITGB1/CFL1/MYH9/HTT/PAFAH1B1/ACTR3/DYNLT1/DCTN1/DYNC1H1/NUMA1/CLASP1,12
BP,GO:0060368,regulation of Fc receptor mediated stimulatory signaling pathway,5/1107,10/18903,0.000134255556610099,0.00271585667951727,0.00212629732485741,PLSCR1/LYN/PTPRC/CD47/PTPRJ,5
BP,GO:0018212,peptidyl-tyrosine modification,41/1107,382/18903,0.000134770236108021,0.00271590209647343,0.00212633288268089,TGFB1/CD4/YES1/LYN/PTPRC/ITGA5/HCLS1/NCF1/PKM/PECAM1/PLCG2/PTPN1/EIF2AK2/CBL/JAK1/MAPK3/ARRB2/MAP2K2/SYK/MAP2K4/RAP2B/MAP2K1/PRKCD/BTK/PTPRJ/DYRK1A/IL18/PTK2B/MVP/PARP14/RICTOR/PARP9/ABI1/ARHGEF2/TSG101/ADNP/DUSP22/SAMSN1/ABI2/STAP1/ARL2BP,41
BP,GO:0006949,syncytium formation,13/1107,68/18903,0.000136941785928709,0.00274921009629605,0.00215241036734837,TYROBP/FLOT1/ITGB1/ERCC1/CAPN2/CD53/MYH9/ADAM9/CD109/DOCK2/DOCK5/EHD2/PTGFRN,13
BP,GO:0044088,regulation of vacuole organization,11/1107,51/18903,0.000144303126365851,0.00288606252731703,0.00225955481284682,ANXA2/RALB/GRN/PIP4K2A/SCARB2/RAB3GAP1/SCFD1/RAB3GAP2/CHMP4B/SH3GLB1/WDR45,11
BP,GO:0046777,protein autophosphorylation,28/1107,226/18903,0.000145922788211694,0.00289659467236696,0.00226780063524738,PDPK1/DAPK3/STK10/CHEK2/LYN/PTPRC/EIF2AK2/MAPK3/AKT1/MAP2K2/SYK/RASSF2/RAP2B/BTK/STK4/ATM/RIPK1/DYRK1A/PTK2B/MVP/AAK1/TAOK1/RAD50/PRKD2/SLK/TAOK3/RIPK3/STK24,28
BP,GO:0051651,maintenance of location in cell,28/1107,226/18903,0.000145922788211694,0.00289659467236696,0.00226780063524738,PDPK1/CD4/APOE/GSN/HEXA/HEXB/LYN/ANXA6/PTPRC/TXN/PLCG2/HK1/SP100/CORO1A/AKT1/HTT/PAFAH1B1/GSTO1/TWF1/MORC3/PTK2B/ITPR2/RASA3/CCDC88A/VPS13C/TOPORS/SUN2/ARL2BP,28
BP,GO:0042554,superoxide anion generation,10/1107,43/18903,0.00014819454965946,0.00293043696190779,0.00229429642578759,TYROBP/TGFB1/GNAI2/GNAI3/GSTP1/ITGAM/NCF1/SYK/PRKCD/NCF4,10
BP,GO:0009615,response to virus,43/1107,409/18903,0.000148733498632678,0.00293043696190779,0.00229429642578759,LGALS8/PLSCR1/PPM1B/ATG7/RIGI/PTPRC/STMN1/EIF2AK2/NFKB1/JAK1/CFL1/CASP1/STAT1/STAT2/NPC2/AP1S1/RNASEL/FMR1/NMI/TRIM25/IFI16/TKFC/WDFY4/UNC13D/MAVS/SLFN11/STING1/PARP9/DDX60/MLKL/DTX3L/GBF1/DDX17/ARMC5/ITCH/AZI2/MOV10/APOBEC3B/TBK1/CARD8/CHMP3/SAMHD1/RIPK3,43
BP,GO:0007160,cell-matrix adhesion,29/1107,238/18903,0.000150154128947175,0.00294746993859269,0.00230763187645132,DAPK3/ROCK2/ITGB1/ITGA5/CD63/RRAS/ITGAM/ACTN1/ITGB5/VCL/PTPRA/RASA1/NF1/UTRN/LIMS1/PXN/PTPRJ/ILK/ADAM9/ROCK1/ITGA7/PTK2B/CLASP1/FERMT3/SLK/PLEKHA2/PARVG/DUSP22/TLN1,29
BP,GO:1905037,autophagosome organization,18/1107,117/18903,0.000153062627950679,0.00299347574958892,0.00234365072589464,TOM1/STBD1/ATG7/BAG3/GBA1/CTSD/RALB/PIP4K2A/LRBA/STX17/TCIRG1/RAB3GAP1/STING1/SCFD1/RAB3GAP2/CHMP4B/SH3GLB1/WDR45,18
BP,GO:0033045,regulation of sister chromatid segregation,17/1107,107/18903,0.000154976804377186,0.00301296772379656,0.00235891137382444,ARID1A/NDC80/ACTL6A/RB1/SMARCA2/ATM/NUMA1/ARID2/PBRM1/SPC24/SMARCC2/SMARCD2/SMARCD1/NUF2/SPC25/BRD7/DYNC1LI1,17
BP,GO:0051098,regulation of binding,40/1107,372/18903,0.000155664306946356,0.00301296772379656,0.00235891137382444,FLOT1/TGFB1/APOE/RB1/ANXA2/PARP1/TXN/RALB/STMN1/SP100/HMGB2/MAPK3/AKT1/ARRB2/ADD1/CDKN1A/PEX19/ID1/CRK/TMBIM6/PRKCD/FMR1/PPP3CA/EP300/STK4/STK3/ROCK1/IFI16/LDLRAP1/STING1/PARP9/DTX3L/USP9X/ATP2A3/RSF1/NIBAN2/NUCKS1/ADNP/MBD2/CTSZ,40
BP,GO:0002886,regulation of myeloid leukocyte mediated immunity,12/1107,60/18903,0.000156901715427896,0.00301296772379656,0.00235891137382444,PDPK1/TYROBP/RIGI/LYN/ITGAM/SYK/BTK/STXBP2/UNC13D/MAVS/PRAM1/STAP1,12
BP,GO:0006893,Golgi to plasma membrane transport,12/1107,60/18903,0.000156901715427896,0.00301296772379656,0.00235891137382444,EXOC5/NSF/DNM2/ATP2C1/SPTBN1/RAB31/CCDC93/VPS35L/GOLGA7/EXOC6/EXOC4/EXOC2,12
BP,GO:0043407,negative regulation of MAP kinase activity,12/1107,60/18903,0.000156901715427896,0.00301296772379656,0.00235891137382444,APOE/GBA1/LYN/GSTP1/PTPN1/NF1/PRKCD/PTPRJ/STK38/PDCD4/AIDA/CDK5RAP3,12
BP,GO:0150116,regulation of cell-substrate junction organization,13/1107,69/18903,0.000159809948916425,0.00305773548468251,0.00239396092961637,DAPK3/ROCK2/VCL/PTPRA/LIMS1/ARF6/PTPRJ/ROCK1/MAPRE2/CLASP1/SLK/DUSP22/TLN1,13
BP,GO:0050870,positive regulation of T cell activation,30/1107,251/18903,0.000164484117536906,0.0031199340672968,0.00244265741673962,CCDC88B/ARID1A/SASH3/ACTL6A/CD4/ANXA1/YES1/LYN/PTPRC/LGALS1/NCK1/CORO1A/AKT1/SYK/SMARCA2/STAT5B/AIF1/SIRPA/PPP3CA/CD47/IL18/FLOT2/ARID2/PBRM1/RASAL3/DOCK8/SMARCC2/SMARCD2/SMARCD1/BRD7,30
BP,GO:0006338,chromatin remodeling,40/1107,373/18903,0.000164776795046123,0.0031199340672968,0.00244265741673962,SMCHD1/ARID1A/CHD2/BRD4/PHF2/MTA2/ACTL6A/LMNA/RB1/H1-4/TOP1/H1-5/LMNB1/HMGB2/DEK/SMARCA2/MECP2/LMNB2/EP300/BRD3/RBBP7/HP1BP3/ARID2/PBRM1/MIER1/SMARCC2/SETD7/GATAD2B/H1-10/SMARCD2/SMARCD1/EP400/RSF1/NAP1L4/BRD7/ASF1B/MBD2/BAZ2A/TASOR/DNMT3A,40
BP,GO:0051225,spindle assembly,19/1107,128/18903,0.000164826705442095,0.0031199340672968,0.00244265741673962,NDC80/CHMP2A/VPS4B/KIF4A/CHEK2/WASHC5/DYNC1H1/SMC1A/NUMA1/MAPRE2/CLASP1/CEP97/STAG2/NEK7/STAG1/CHMP4B/TASOR/SMC3/CHMP3,19
BP,GO:0010965,regulation of mitotic sister chromatid separation,16/1107,98/18903,0.000173300264995025,0.0032570617179916,0.00255001733710484,ARID1A/NDC80/ACTL6A/RB1/SMARCA2/ATM/ARID2/PBRM1/SPC24/SMARCC2/SMARCD2/SMARCD1/NUF2/SPC25/BRD7/DYNC1LI1,16
BP,GO:0044784,metaphase/anaphase transition of cell cycle,16/1107,98/18903,0.000173300264995025,0.0032570617179916,0.00255001733710484,ARID1A/NDC80/ACTL6A/RB1/SMARCA2/ATM/ARID2/PBRM1/SPC24/SMARCC2/SMARCD2/SMARCD1/NUF2/SPC25/BRD7/DYNC1LI1,16
BP,GO:0032943,mononuclear cell proliferation,35/1107,312/18903,0.000174438534777755,0.00326687008594383,0.00255769650025632,CCDC88B/TYROBP/SASH3/ANXA1/LYN/PTPRC/PRKAR1A/PPP3CB/NCK1/LGALS3/CCND3/CORO1A/PRDX2/CDKN1A/PSMB10/SYK/STAT5B/AIF1/PURA/PRKCD/BTK/PPP3CA/ATM/IL18/PKN1/RASAL3/DOCK8/RASSF5/DOCK2/INPP5D/ARMC5/ITCH/AZI2/TBK1/RIPK3,35
BP,GO:0019068,virion assembly,9/1107,36/18903,0.000175277913696637,0.00327103148800062,0.00256095454333633,CHMP2A/VPS4B/APOE/NEDD4/PDCD6IP/TSG101/CHMP4B/VPS37B/CHMP3,9
BP,GO:0071763,nuclear membrane organization,10/1107,44/18903,0.000181818686109712,0.00338118960133851,0.00264719948529819,CHMP2A/VPS4B/PRKCB/PAFAH1B1/DCTN1/TOR1AIP1/REEP3/CHMP4B/SPAST/CHMP3,10
BP,GO:0043112,receptor metabolic process,12/1107,61/18903,0.000185052406974523,0.00342929285652087,0.00268486046482727,RAB29/TGFB1/APOE/ANXA2/CAPN1/PTPN1/NSF/NEDD4/RAB11B/DTX3L/ITCH/SH3GLB1,12
BP,GO:0034085,establishment of sister chromatid cohesion,6/1107,16/18903,0.000191555244440027,0.00349002936328079,0.00273241226416144,RB1/SMC1A/NIPBL/STAG2/STAG1/SMC3,6
BP,GO:0042159,lipoprotein catabolic process,6/1107,16/18903,0.000191555244440027,0.00349002936328079,0.00273241226416144,LYPLA2/APOE/CTSD/ATM/ABHD12/ABHD10,6
BP,GO:0051014,actin filament severing,6/1107,16/18903,0.000191555244440027,0.00349002936328079,0.00273241226416144,SRGAP2/GSN/CFL1/MYH9/CAPG/GMFB,6
BP,GO:0019076,viral release from host cell,8/1107,29/18903,0.000191622366927304,0.00349002936328079,0.00273241226416144,CHMP2A/VPS4B/TRIM25/TSG101/CHMP4B/VPS37B/VAPA/CHMP3,8
BP,GO:0035891,exit from host cell,8/1107,29/18903,0.000191622366927304,0.00349002936328079,0.00273241226416144,CHMP2A/VPS4B/TRIM25/TSG101/CHMP4B/VPS37B/VAPA/CHMP3,8
BP,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,31/1107,266/18903,0.000203979786441297,0.00370237283609203,0.00289866012311317,TGFB1/CD4/YES1/LYN/PTPRC/ITGA5/HCLS1/NCF1/PECAM1/PLCG2/PTPN1/CBL/ARRB2/SYK/RAP2B/PRKCD/PTPRJ/IL18/PTK2B/MVP/PARP14/RICTOR/PARP9/ABI1/ARHGEF2/TSG101/ADNP/DUSP22/SAMSN1/STAP1/ARL2BP,31
BP,GO:0006890,retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum,11/1107,53/18903,0.000207427619166064,0.0037293439478289,0.0029197763341294,COPE/RAB6A/COPB2/HTT/ARCN1/COPA/SCFD1/GBF1/COG4/RAB6B/COPG2,11
BP,GO:0097300,programmed necrotic cell death,11/1107,53/18903,0.000207427619166064,0.0037293439478289,0.0029197763341294,DNM1L/PARP1/PPIF/CASP6/ASAH1/RIPK1/CASP8/MLKL/ARHGEF2/RBCK1/RIPK3,11
BP,GO:0031346,positive regulation of cell projection organization,38/1107,352/18903,0.000207576691435759,0.0037293439478289,0.0029197763341294,SHTN1/ARPC2/SNX3/APOE/PFN1/LYN/NCK1/GRN/GDI1/MAP2K2/CUX1/HTT/PAFAH1B1/DNM2/ACTR3/RAP1A/MAP2K1/FMR1/EP300/TWF1/EPS8/SCARB2/DPYSL3/PTK2B/SEPTIN7/P3H1/CCDC88A/DOCK11/CEP135/CYFIP1/ARAP1/CORO1B/MIEN1/ADNP/ABI2/TRPV2/STK24/WASF2,38
BP,GO:0051402,neuron apoptotic process,30/1107,255/18903,0.000217431524678982,0.00389319959729259,0.00304806212761219,APAF1/TYROBP/STAMBP/APOE/GBA1/NR3C1/RB1/POLB/GPX1/PARP1/ITGAM/G6PD/NQO1/RASA1/NF1/GRN/CORO1A/ARRB2/MAP2K4/GCLC/MECP2/TMBIM6/CASP7/ATM/ROCK1/NAE1/PTK2B/OXR1/AGAP2/ADNP,30
BP,GO:0000045,autophagosome assembly,17/1107,110/18903,0.000218495402620521,0.00389907620837967,0.00305266304139675,TOM1/STBD1/ATG7/BAG3/CTSD/RALB/PIP4K2A/LRBA/STX17/TCIRG1/RAB3GAP1/STING1/SCFD1/RAB3GAP2/CHMP4B/SH3GLB1/WDR45,17
BP,GO:0045324,late endosome to vacuole transport,9/1107,37/18903,0.000219691342927882,0.0039072621393214,0.00305907196687288,HGS/CHMP2A/VPS4B/STAM2/VPS36/TSG101/CHMP4B/VPS37B/CHMP3,9
BP,GO:0098869,cellular oxidant detoxification,16/1107,100/18903,0.000220488594285012,0.0039083262532126,0.00305990508245562,GSTZ1/GSR/APOE/GPX1/GSTP1/TXN/NQO1/ALOX5AP/GPX3/PRDX5/PRDX2/SELENOT/HBB/GSTO1/NXN/TXNRD2,16
BP,GO:2000644,regulation of receptor catabolic process,5/1107,11/18903,0.000234260844892842,0.00413860825977355,0.00324019737041258,APOE/ANXA2/PTPN1/DTX3L/ITCH,5
BP,GO:0051235,maintenance of location,37/1107,342/18903,0.000239644816916369,0.00421965956696596,0.00330365402442499,PDPK1/PLIN3/CD4/APOE/GBA1/ANXA1/GSN/HEXA/HEXB/LYN/ANXA6/PTPRC/TXN/PLCG2/HK1/NFKB1/SP100/CORO1A/AKT1/YWHAB/HTT/PAFAH1B1/STAT5B/GSTO1/TWF1/MORC3/PTK2B/ITPR2/RASA3/CCDC88A/RNF213/VPS13C/OSBPL11/OSBPL8/TOPORS/SUN2/ARL2BP,37
BP,GO:0031532,actin cytoskeleton reorganization,17/1107,111/18903,0.000244192372404541,0.00426755353724795,0.00334115115071131,DAPK3/ANXA1/GSN/HCLS1/PTPN1/MYH9/ATP2C1/EPS8/IQGAP2/PTK2B/PLEC/RICTOR/MCU/ARAP1/PARVG/STAP1/F11R,17
BP,GO:0120034,positive regulation of plasma membrane bounded cell projection assembly,17/1107,111/18903,0.000244192372404541,0.00426755353724795,0.00334115115071131,ARPC2/PFN1/HTT/DNM2/ACTR3/FMR1/EPS8/DPYSL3/SEPTIN7/CCDC88A/DOCK11/CEP135/CYFIP1/ARAP1/MIEN1/ABI2/WASF2,17
BP,GO:0051293,establishment of spindle localization,11/1107,54/18903,0.000246877851575785,0.00426755353724795,0.00334115115071131,NDC80/ITGB1/CFL1/MYH9/HTT/PAFAH1B1/DYNLT1/DCTN1/DYNC1H1/NUMA1/CLASP1,11
BP,GO:0039702,viral budding via host ESCRT complex,7/1107,23/18903,0.000247783413727669,0.00426755353724795,0.00334115115071131,CHMP2A/VPS4B/PDCD6IP/TSG101/CHMP4B/VPS37B/CHMP3,7
BP,GO:0001778,plasma membrane repair,8/1107,30/18903,0.00024799175020064,0.00426755353724795,0.00334115115071131,CHMP2A/VPS4B/ANXA2/ANXA6/MYH9/AHNAK/CHMP4B/CHMP3,8
BP,GO:0051306,mitotic sister chromatid separation,16/1107,101/18903,0.000248001224428749,0.00426755353724795,0.00334115115071131,ARID1A/NDC80/ACTL6A/RB1/SMARCA2/ATM/ARID2/PBRM1/SPC24/SMARCC2/SMARCD2/SMARCD1/NUF2/SPC25/BRD7/DYNC1LI1,16
BP,GO:1905477,positive regulation of protein localization to membrane,16/1107,101/18903,0.000248001224428749,0.00426755353724795,0.00334115115071131,MYO1C/PDPK1/ITGB1/ITGAM/LGALS3/ATP2B4/AKT1/KIF5B/PTPN9/ARF6/RHOG/ATP2C1/SPTBN1/PLS1/MESD/NKD2,16
BP,GO:0032868,response to insulin,31/1107,269/18903,0.000249173509279968,0.00427384983554637,0.00334608064582399,MYO1C/INPPL1/PDPK1/USO1/GNAI2/PRKCB/RB1/LYN/PARP1/PKM/NCK1/PTPN1/PTPRA/ATP2B1/CCND3/AKT1/STAT1/PIP4K2A/GCLC/RAB13/PRKCD/RAB31/NCOA2/PCK2/DENND4C/VPS13C/CYFIP1/PHIP/OSBPL8/NUCKS1/MYO5A,31
BP,GO:0099072,regulation of postsynaptic membrane neurotransmitter receptor levels,12/1107,63/18903,0.00025443984408755,0.0043501005602065,0.0034057788298578,ADAM10/AP2A1/NUMB/AP2S1/RAP1A/AP2B1/EPS8/FLOT2/GRIPAP1/AP2M1/ERBIN/GPHN,12
BP,GO:0120032,regulation of plasma membrane bounded cell projection assembly,25/1107,199/18903,0.000260858323209976,0.00444549554023431,0.00348046542593916,ARPC2/PFN1/RDX/HTT/CAPZB/DNM2/ACTR3/ARF6/RHOG/PRKCD/FMR1/TWF1/EPS8/DPYSL3/SEPTIN7/CCDC88A/DOCK11/CEP135/CYFIP1/CEP97/ARAP1/MIEN1/ABI2/STAP1/WASF2,25
BP,GO:0044788,modulation by host of viral process,10/1107,46/18903,0.00026849977484425,0.00453200256902715,0.00354819347112315,RAB29/ROCK2/APOE/IGF2R/CFL1/FMR1/EEA1/PAIP1/NUCKS1/VAPA,10
BP,GO:0070266,necroptotic process,10/1107,46/18903,0.00026849977484425,0.00453200256902715,0.00354819347112315,DNM1L/PARP1/PPIF/CASP6/RIPK1/CASP8/MLKL/ARHGEF2/RBCK1/RIPK3,10
BP,GO:0097178,ruffle assembly,10/1107,46/18903,0.00026849977484425,0.00453200256902715,0.00354819347112315,INPPL1/PFN1/RDX/AIF1/ARF6/RHOG/EPS8/CYFIP1/STAP1/SH3BP1,10
BP,GO:0030168,platelet activation,19/1107,133/18903,0.000273652947424752,0.0046043194328609,0.00360481175855763,PLSCR1/APOE/LYN/PLCG2/VCL/CSRP1/MYH9/SYK/PLA2G4A/GNAQ/RAP2B/HBB/PRKCD/ILK/DGKZ/FERMT3/DGKH/TLN1/F11R,19
BP,GO:0033194,response to hydroperoxide,6/1107,17/18903,0.000281418206309014,0.00467853125415778,0.00366291364526117,GPX1/XRCC1/GPX3/AIF1/PRKCD/OXR1,6
BP,GO:0033631,cell-cell adhesion mediated by integrin,6/1107,17/18903,0.000281418206309014,0.00467853125415778,0.00366291364526117,ITGB1/ITGA5/ADAM9/FERMT3/WNK1/SWAP70,6
BP,GO:1903541,regulation of exosomal secretion,6/1107,17/18903,0.000281418206309014,0.00467853125415778,0.00366291364526117,SDCBP/HGS/CHMP2A/VPS4B/PDCD6IP/TSG101,6
BP,GO:0043547,positive regulation of GTPase activity,32/1107,283/18903,0.000281594616995534,0.00467853125415778,0.00366291364526117,RGL2/SRGAP2/ADAP1/ITGB1/RASA1/NF1/MMUT/ARHGAP25/CRK/LIMS1/RAP1A/RHOG/TBC1D8B/ABR/PICALM/PTK2B/RAB3GAP1/MAPRE2/RALGAPA2/RIC1/DOCK11/DOCK8/PREX1/TBC1D5/ARHGAP45/DOCK10/SIPA1/ARAP1/AGAP2/GMIP/SH3BP1/F11R,32
BP,GO:2001236,regulation of extrinsic apoptotic signaling pathway,21/1107,155/18903,0.000282642959831374,0.00468127402220713,0.00366506101202394,LMNA/GPX1/PTPRC/GSTP1/LGALS3/NF1/SP100/HMGB2/AKT1/PRDX2/CTNNA1/HTT/GCLC/STK4/STK3/RIPK1/PHIP/MADD/ARHGEF2/TMBIM1/RBCK1,21
BP,GO:0048872,homeostasis of number of cells,33/1107,296/18903,0.000295623023991221,0.00485353115842524,0.00379992449384554,DNASE2/SASH3/UFL1/PTBP3/GBA1/ANXA1/RB1/POLB/LYN/G6PD/HCLS1/PPP3CB/NF1/HMGB2/CORO1A/AKT1/PRDX2/STAT3/STAT1/RASSF2/STAT5B/BTK/TCIRG1/PKN1/OCIAD2/DOCK11/MAEA/SLC25A40/INPP5D/DOCK10/CDK5RAP3/TMOD3/RIPK3,33
BP,GO:0000768,syncytium formation by plasma membrane fusion,12/1107,64/18903,0.00029670643308109,0.00485353115842524,0.00379992449384554,TYROBP/FLOT1/ITGB1/CAPN2/CD53/MYH9/ADAM9/CD109/DOCK2/DOCK5/EHD2/PTGFRN,12
BP,GO:0002218,activation of innate immune response,12/1107,64/18903,0.00029670643308109,0.00485353115842524,0.00379992449384554,TYROBP/HEXIM1/LYN/PLCG2/SYK/CASP6/EP300/IFI16/MAVS/STING1/CREBBP/TBK1,12
BP,GO:0140253,cell-cell fusion,12/1107,64/18903,0.00029670643308109,0.00485353115842524,0.00379992449384554,TYROBP/FLOT1/ITGB1/CAPN2/CD53/MYH9/ADAM9/CD109/DOCK2/DOCK5/EHD2/PTGFRN,12
BP,GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,19/1107,134/18903,0.000301714294554846,0.00492026388043287,0.00385217084740146,COPE/USO1/SEC24D/COPB2/ARCN1/TRAPPC10/COPB1/COPA/STX17/STX5/SEC23A/TRAPPC6B/SCFD1/GBF1/TRAPPC9/VAPA/COPG2/SPAST/COPG1,19
BP,GO:0060491,regulation of cell projection assembly,25/1107,201/18903,0.000304484741346215,0.00493466211126755,0.00386344350399537,ARPC2/PFN1/RDX/HTT/CAPZB/DNM2/ACTR3/ARF6/RHOG/PRKCD/FMR1/TWF1/EPS8/DPYSL3/SEPTIN7/CCDC88A/DOCK11/CEP135/CYFIP1/CEP97/ARAP1/MIEN1/ABI2/STAP1/WASF2,25
BP,GO:0006900,vesicle budding from membrane,14/1107,83/18903,0.000306168001304342,0.00493466211126755,0.00386344350399537,SNX3/SEC24D/ANXA2/TRAPPC10/DNM1/PICALM/SEC23A/TRAPPC6B/GBF1/AP2M1/TRAPPC9/CHMP4B/ARFGAP3/VAPA,14
BP,GO:0061515,myeloid cell development,14/1107,83/18903,0.000306168001304342,0.00493466211126755,0.00386344350399537,TYROBP/PTBP3/ANXA2/G6PD/EVI2B/PAFAH1B1/PIP4K2A/FLI1/EP300/MAEA/ABI1/SLC25A40/TMOD3/WASF2,14
BP,GO:0001959,regulation of cytokine-mediated signaling pathway,22/1107,167/18903,0.00030632147822774,0.00493466211126755,0.00386344350399537,PTPRC/GSTP1/PTPN1/CASP1/PAFAH1B1/SYK/CASP4/STAT2/RIPK1/CASP8/ECM1/PARP14/MAVS/STING1/PARP9/SPPL2A/OTULIN/AGPAT1/TBK1/STAP1/CARD8/SAMHD1,22
BP,GO:0045089,positive regulation of innate immune response,20/1107,145/18903,0.000307703501597752,0.00494190472263057,0.00386911388611911,PLSCR1/AP1G1/TYROBP/HEXIM1/LYN/PLCG2/HMGB2/SYK/STAT5B/CASP6/IFI35/EP300/NMI/IFI16/MAVS/STING1/PARP9/NECTIN2/CREBBP/TBK1,20
