ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0006163,purine nucleotide metabolic process,86/2237,476/18903,3.79002246981627e-05,0.000881085529465507,0.00071055662705266,PDHX/DNM1L/PFAS/OGT/DNPH1/NDUFB3/OPA1/NDUFS6/CLPX/NDUFB4/NDUFB8/NDUFA7/NDUFA10/MPC2/LDHA/AK1/TGFB1/HMGCR/ALDOA/GAPDH/INSR/ENO1/APRT/GNAI3/PARP1/ALDOC/HSPA8/IMPDH2/PKM/NME1/HK1/IMPDH1/ATP6V1B2/GART/PAICS/AK4/DCK/NDUFS1/ADSL/ATIC/ACSL1/ATP6V1A/STAT3/NDUFV1/NT5C2/GMPS/HSD17B4/ADCY7/HK2/MVD/ATP5MJ/NDUFA6/PRPS1/NCS1/TMSB4X/AMPD2/HMGCS1/MVK/PPAT/EP300/ACACA/PRPSAP1/PDK1/PMVK/GUK1/FIGNL1/ACOT1/NDUFA11/NUDT8/FAR1/ACOT11/GCDH/ACSF2/FAR2/DMAC2L/PANK2/PANK3/PPCS/NMNAT1/ACSS2/SUCLA2/AK3/NUDT5/ACOT9/SAMHD1/NDUFB9,86
BP,GO:0007229,integrin-mediated signaling pathway,29/2237,113/18903,3.80047001757658e-05,0.000881085529465507,0.00071055662705266,ADAM10/FYB1/TIMP1/ITGB1/ITGA5/CD63/ITGAM/ITGA4/ITGB5/PTPRA/ITGAL/FLNA/CTNNA1/MYH9/ITGAE/SYK/LIMS1/CD47/ILK/ADAM9/ADAM15/ITGA7/PTK2B/FERMT3/PRAM1/ERBIN/FERMT1/CCM2/TLN1,29
BP,GO:1903900,regulation of viral life cycle,34/2237,142/18903,4.07552026929439e-05,0.000941009289726701,0.000758882497297443,LGALS9/PLSCR1/PPIH/SNX3/STAU1/CD4/CD74/GSN/P4HB/LGALS1/TOP2A/PABPC1/EIF2AK2/KPNA2/RAD23A/TOP2B/RNASEL/FMR1/TRIM25/TNIP1/PKN2/IFI16/PARP10/LARP1/MAVS/NECTIN2/FAM111A/SRPK1/TSG101/IFIH1/VPS37B/ZNFX1/APOBEC3B/TASOR,34
BP,GO:0051604,protein maturation,65/2237,336/18903,4.09065537909838e-05,0.000941009289726701,0.000758882497297443,AIP/ADAM10/APAF1/OGT/LIAS/CPD/BAG2/F13A1/GSN/ENO1/ANXA2/CTSL/CTSG/PARP1/HSPD1/CAPN2/CAST/FLNA/CTSS/CALR/CASP1/MYH9/NAA10/CASP2/PRCP/ECE1/DHPS/CASP4/SERPINH1/METAP2/CASP7/CASP6/SEC11A/CYCS/RUNX1/PLAUR/EP300/GALNT2/PMPCA/ASPH/CASP8/NAA25/DHCR24/IFI16/TYSND1/DDI2/CREBBP/GLG1/NKD2/FAM111A/MMS19/MIPEP/DOHH/ISCA1/NAA15/SEC11C/NAA50/BOLA2/PSENEN/CTSZ/DNAJB11/RASAL2/NFU1/SNX12/CARD8,65
BP,GO:0016241,regulation of macroautophagy,37/2237,160/18903,4.28807646960778e-05,0.000982615206452593,0.000792435834476999,TOM1/TRIM13/BAG3/GBA1/GAPDH/CAPNS1/CAPN1/GNAI3/RALB/ATP6V1B2/ATP6V1C1/VDAC1/MAPK3/AKT1/ATP6V1E1/ATP6V1A/HTT/NEDD4/PIP4K2A/ATP6V0D1/RAB3GAP1/LARP1/LRSAM1/VPS13C/STING1/SCFD1/EXOC4/RAB3GAP2/CHMP4B/USP36/HDAC6/TBK1/FEZ2/EXOC7/POLDIP2/SH3GLB1/WDR45,37
BP,GO:0007000,nucleolus organization,9/2237,17/18903,4.46431954751421e-05,0.00101906678901911,0.000821832428443204,RRP8/PHF2/RPS19/NOLC1/EMG1/POLR1B/RRN3/USP36/BAZ2A,9
BP,GO:1990778,protein localization to cell periphery,65/2237,337/18903,4.493856589879e-05,0.00102187888356061,0.000824100258688438,EXOC5/ADAM10/RAB29/FYB1/STX7/PDPK1/ROCK2/FLOT1/TGFB1/ITGB1/EPB41/LGALS3/FLNA/ATP2B4/AKT1/KIF5B/RDX/BSG/PTPN9/NSF/NUMB/CSRP3/RAB13/PLK1/ARF6/RAP1A/RHOG/ATP2C1/CLTC/SPTBN1/ROCK1/PICALM/SQSTM1/RAB31/EFR3A/SCRIB/FLOT2/PLS1/NUMA1/PPP2R5A/SEC23A/CCDC88A/PREPL/GRIPAP1/LDLRAP1/DENND4C/CNST/PACS1/GOLGA7/PIGW/SYS1/NKD2/RILPL2/TMBIM1/AP2M1/PRAM1/VAMP8/ABCA2/GOPC/EHD2/VTI1B/HECTD1/EPB41L3/MYO5A/F11R,65
BP,GO:0033046,negative regulation of sister chromatid segregation,17/2237,51/18903,4.60986604024445e-05,0.00103634677836556,0.000835767977870474,NDC80/BUB1/BUB1B/CCNB1/CENPF/PLK1/ATM/TRIP13/PCID2/SPC24/PSMG2/SPDL1/AURKB/NUF2/SPC25/INCENP/DYNC1LI1,17
BP,GO:0033048,negative regulation of mitotic sister chromatid segregation,17/2237,51/18903,4.60986604024445e-05,0.00103634677836556,0.000835767977870474,NDC80/BUB1/BUB1B/CCNB1/CENPF/PLK1/ATM/TRIP13/PCID2/SPC24/PSMG2/SPDL1/AURKB/NUF2/SPC25/INCENP/DYNC1LI1,17
BP,GO:2000816,negative regulation of mitotic sister chromatid separation,17/2237,51/18903,4.60986604024445e-05,0.00103634677836556,0.000835767977870474,NDC80/BUB1/BUB1B/CCNB1/CENPF/PLK1/ATM/TRIP13/PCID2/SPC24/PSMG2/SPDL1/AURKB/NUF2/SPC25/INCENP/DYNC1LI1,17
BP,GO:0033047,regulation of mitotic sister chromatid segregation,18/2237,56/18903,4.82014875594456e-05,0.00107203332915,0.000864547607439371,NDC80/BUB1/BUB1B/CCNB1/CENPF/PLK1/ATM/NUMA1/TRIP13/PCID2/SPC24/PSMG2/SPDL1/AURKB/NUF2/SPC25/INCENP/DYNC1LI1,18
BP,GO:0045839,negative regulation of mitotic nuclear division,18/2237,56/18903,4.82014875594456e-05,0.00107203332915,0.000864547607439371,CHEK1/NDC80/BUB1/BUB1B/CCNB1/CENPF/PLK1/ATM/TRIP13/PCID2/SPC24/PSMG2/SPDL1/AURKB/NUF2/SPC25/INCENP/DYNC1LI1,18
BP,GO:0009411,response to UV,35/2237,149/18903,4.84085816701262e-05,0.00107203332915,0.000864547607439371,MEN1/CHEK1/TRIAP1/UBE4B/TIMP1/CAT/EIF2S1/NPM1/GPX1/ERCC1/PARP1/ERCC2/PML/AKT1/CDKN1A/NEDD4/CASP7/CDKN2D/UBE2B/PRKCD/EP300/ATR/CUL4B/GTF2H2/PCLAF/CREBBP/AURKB/USP47/SDF4/DHX36/ACTR5/DTL/RUVBL2/ZBTB1/NOC2L,35
BP,GO:1902652,secondary alcohol metabolic process,35/2237,149/18903,4.84085816701262e-05,0.00107203332915,0.000864547607439371,IDH3B/ERLIN1/IDH1/ERLIN2/CYB5R3/APOE/HMGCR/CAT/GBA1/G6PD/FDPS/FDFT1/ACAA2/LSS/IDH2/CEBPA/MVD/NPC2/HMGCS1/MVK/APOBR/SCAP/IDI1/SQLE/LBR/PMVK/DHCR24/MSMO1/CYP51A1/LDLRAP1/SCARB1/ACO2/ARV1/DHCR7/LIMA1,35
BP,GO:0030837,negative regulation of actin filament polymerization,20/2237,66/18903,4.8605623837373e-05,0.00107239545529669,0.000864839646208316,HIP1R/GSN/PFN1/RDX/ADD1/CAPG/CAPZA2/CAPZB/CAPZA1/TMSB4X/SPTBN1/PRKCD/TWF1/EPS8/SPTAN1/KANK1/TRIOBP/TMOD3/ADD3/ARFGEF1,20
BP,GO:0045943,positive regulation of transcription by RNA polymerase I,13/2237,33/18903,4.97182268113368e-05,0.0010928802819455,0.000881359755599019,NCL/DEK/MARS1/PWP1/WDR43/WDR75/UTP15/MYBBP1A/HEATR1/DHX33/NOL11/DDX21/LYAR,13
BP,GO:0034976,response to endoplasmic reticulum stress,53/2237,261/18903,5.45249331712661e-05,0.00119411615635227,0.00096300202419789,APAF1/OPA1/TRIM13/ERLIN1/FLOT1/UFL1/ERLIN2/USP19/UBE4B/EIF2S1/P4HB/HSPA5/PDIA4/HSP90B1/NCK1/CEBPB/PTPN1/ATF6/EIF2AK2/CALR/CANX/PML/ERP29/BAG6/CASP4/BCAP31/TMBIM6/MANF/TMEM33/EIF4G1/EP300/EIF2B5/TRIM25/ERMP1/STT3B/ATP2A3/ERLEC1/CDK5RAP3/ERP44/BBC3/NIBAN1/UBXN6/TMX1/ANKZF1/SDF2L1/UGGT1/FAM8A1/MAN1B1/UBE2J1/UFC1/HYOU1/CERT1/AUP1,53
BP,GO:0006164,purine nucleotide biosynthetic process,50/2237,242/18903,5.51194832166808e-05,0.00120269901798162,0.000969923723630989,PDHX/PFAS/NDUFB3/NDUFS6/NDUFB4/NDUFB8/NDUFA7/NDUFA10/MPC2/AK1/TGFB1/ALDOA/ENO1/APRT/PARP1/IMPDH2/NME1/IMPDH1/GART/PAICS/AK4/DCK/NDUFS1/ADSL/ATIC/ACSL1/ATP6V1A/NDUFV1/GMPS/ADCY7/ATP5MJ/NDUFA6/PRPS1/NCS1/TMSB4X/AMPD2/PPAT/ACACA/PRPSAP1/PDK1/GUK1/NDUFA11/GCDH/DMAC2L/PANK2/PANK3/PPCS/ACSS2/AK3/NDUFB9,50
BP,GO:0006626,protein targeting to mitochondrion,27/2237,104/18903,5.58707206413682e-05,0.0012099404343063,0.000975763606578417,AIP/PDCD5/TIMM23/TIMM44/TIMM8A/TOMM70/BAG3/TOMM40/HSPD1/BCAP31/NPEPPS/PMPCA/TIMM50/DNLZ/MTERF4/GRPEL2/MIPEP/UBL5/VPS11/GRPEL1/HPS4/USP36/SAE1/SH3GLB1/TIMM8B/TIMM13/DNAJC15,27
BP,GO:0006892,post-Golgi vesicle-mediated transport,27/2237,104/18903,5.58707206413682e-05,0.0012099404343063,0.000975763606578417,EXOC5/SCAMP1/AP1G1/AP2A1/NSF/DNM2/CORO7/ATP2C1/SPTBN1/RAB31/PREPL/CCDC93/CNST/VPS13C/VPS35L/MON2/GOLGA7/VPS52/SYS1/EXOC6/SCFD1/GBF1/EXOC4/EXOC2/GOPC/VTI1B/MYO5A,27
BP,GO:0010821,regulation of mitochondrion organization,35/2237,150/18903,5.60629518844538e-05,0.0012099404343063,0.000975763606578417,MIEF1/DNM1L/PDCD5/TRIAP1/OPA1/HIP1R/LMNA/TFRC/GPX1/VDAC1/PPIF/AKT1/ARRB2/ACAA2/HTT/GCLC/STAT2/PLAUR/EP300/SQSTM1/ENDOG/INF2/VPS13C/RHOT1/MCU/CHCHD10/FAM162A/PGAM5/PRMT6/CAMKK2/BBC3/GHITM/MARCHF5/USP36/HDAC6,35
BP,GO:0006541,glutamine metabolic process,11/2237,25/18903,5.66599831912734e-05,0.00121399639075887,0.000979034556605435,PFAS/GLS/GLUD1/ASL/ASNS/CAD/GMPS/MECP2/PPAT/GFPT1/NIT2,11
BP,GO:0046033,AMP metabolic process,11/2237,25/18903,5.66599831912734e-05,0.00121399639075887,0.000979034556605435,PFAS/AK1/APRT/GART/PAICS/AK4/ADSL/ATIC/AMPD2/PPAT/AK3,11
BP,GO:0016050,vesicle organization,67/2237,353/18903,5.79549836666837e-05,0.00123378633064319,0.000994994270462394,SDCBP/HGS/RAB29/STX7/CHMP2A/AP1G1/SNX3/USO1/TOM1/DNAJC13/VPS4B/STAM2/SEC24D/SNAP29/ANXA1/ANXA2/GNAI3/CORO1A/ATP6V1A/USP8/PAFAH1B1/PIP4K2A/TRAPPC10/RAB13/AGFG1/STX17/RAB5B/AP1S1/DNM1/AP1B1/WASHC5/SCAP/STX5/PICALM/SQSTM1/SCARB2/EEA1/SEC23A/ATP6V1F/SAMD9/ZFYVE16/TRAPPC6B/VPS36/PDCD6IP/GBF1/SEPTIN8/NECTIN2/NKD2/HPS3/AP2M1/VPS39/ANKRD27/TRAPPC9/LYST/TSG101/PI4K2A/VAMP8/AP1M1/VPS11/CHMP4B/VPS37B/PREB/ARFGAP3/HPS4/VAPA/VTI1B/CHMP3,67
BP,GO:0006338,chromatin remodeling,70/2237,373/18903,5.79993911119546e-05,0.00123378633064319,0.000994994270462394,SMCHD1/ARID1A/CHD1/CHD2/CHEK1/BTAF1/RRP8/OIP5/BRD4/PHF2/NPM3/MTA2/ACTL6A/LMNA/RB1/NPM1/H1-4/TOP1/H1-5/LMNB1/BRD2/DNMT1/HMGB2/DEK/KDM5C/NASP/SMARCA2/MECP2/SATB1/MLLT1/LMNB2/EP300/HLTF/BRD3/RBBP7/PCID2/HP1BP3/ARID2/CENPV/PBRM1/MIER1/SMARCC2/BAHD1/SETD7/GATAD2B/H1-10/SMARCD2/SMARCD1/EP400/RSF1/NAP1L4/GRWD1/MYBBP1A/ACTR8/ACTR5/BRD7/DDX21/ASF1B/MIS18A/ZNFX1/MBD2/BAZ2A/TASOR/NUDT5/TTF2/RUVBL2/RUVBL1/ZBTB1/RAD54B/DNMT3A,70
BP,GO:0006979,response to oxidative stress,79/2237,434/18903,5.95285600274333e-05,0.00126179287058149,0.00101758030994263,RGS14/LIAS/PSIP1/IDH1/NDUFB4/STAU1/DHFR/GSR/APOE/CAT/ANXA1/MPO/EIF2S1/GPX1/P4HB/ERCC1/GSTP1/PARP1/TXN/G6PD/ALAD/NCF1/NQO1/CAPN2/ERCC2/XRCC1/TNFAIP3/GPX3/RPS3/MAPK3/APEX1/CD38/PML/PRDX5/PPIF/HMOX2/AKT1/PRDX2/PYCR1/NUDT1/LONP1/STAT1/MAPK9/CRK/GCLC/GSS/PXN/AIF1/GFER/NDUFA6/HBB/SIRPA/PRKCD/BTK/PRDX1/TRAP1/ADAM9/RIPK1/ENDOG/PTK2B/PDK1/DHCR24/ETFDH/CYP1B1/SLC25A24/ERMP1/OXR1/PNPT1/ZNF622/CAMKK2/PNKP/SIGMAR1/SRXN1/ANKZF1/TXNRD2/GLRX2/HDAC6/RIPK3/STK24,79
BP,GO:0035966,response to topologically incorrect protein,37/2237,163/18903,6.530758910811e-05,0.00137936135714104,0.00111239411003775,UFL1/HSPA4L/BAG3/EIF2S1/HSP90AB1/HSPD1/HSPA5/HSPA8/NCK1/PTPN1/ATF6/EIF2AK2/DNAJA1/HSPA9/BAG6/HSPA13/SERPINH1/TMBIM6/MANF/TMEM33/HSPE1/EP300/HSPA14/ERMP1/STT3B/HSPH1/ERLEC1/CDK5RAP3/ERP44/RNF126/SDF2L1/ABCB10/TM7SF3/UGGT1/HDAC6/DNAJB4/AUP1,37
BP,GO:0000082,G1/S transition of mitotic cell cycle,51/2237,250/18903,6.59726903452565e-05,0.00138846779148616,0.00111973804777858,ARID1A/BACH1/TRIAP1/BRD4/ANKRD17/ZPR1/ECD/CHEK2/ACTL6A/ANXA1/ITGB1/RB1/GSPT1/APEX1/PML/CCND3/RRM2/AKT1/RDX/CDKN1A/CASP2/CDKN2C/NASP/CDC34/CDK7/SMARCA2/AIF1/CDKN2D/PSME3/CRADD/EIF4G1/PSME1/KHDRBS1/PPP3CA/ATM/CUL1/CUL4B/KANK2/ARID2/SASS6/SLFN11/PBRM1/IQGAP3/CRLF3/SMARCC2/SMARCD2/CUL5/SMARCD1/CDC6/BRD7/GTSE1,51
BP,GO:0070661,leukocyte proliferation,66/2237,348/18903,6.71719294100328e-05,0.00140871166448249,0.00113606383867368,CCDC88B/LGALS9/TYROBP/SASH3/TFRC/GBA1/ANXA1/CD74/LYN/PTPRC/GSTP1/PRKAR1A/HSPD1/IMPDH2/PPP3CB/NCK1/NPR3/CEBPB/LGALS3/NF1/TNFAIP3/RPS3/MSN/MAPK3/CD38/CCND3/SLC7A1/CORO1A/PRDX2/CD70/FLT3/CDKN1A/PSMB10/MNDA/SYK/DHPS/STAT5B/AIF1/PURA/PRKCD/BTK/MEF2C/PPP3CA/ATM/TCIRG1/IL18/SCRIB/PKN1/RASAL3/DOCK8/LILRB4/RASSF5/DOCK2/INPP5D/ARMC5/DNAJA3/ITCH/ATAD5/IL4I1/AZI2/CD320/TLR9/CD300A/TBK1/IRS2/RIPK3,66
BP,GO:0035304,regulation of protein dephosphorylation,25/2237,94/18903,6.77707704301652e-05,0.00141626592430644,0.00114215601610808,PPP1R12A/ROCK2/PPP6R2/TIPRL/TGFB1/GBA1/GNAI2/HSP90AB1/PTPRC/HSP90B1/LGALS3/YWHAB/PPP1R2/HTT/YWHAE/CSNK2B/PRKCD/ROCK1/PPP2R5D/PPP2R5A/CNEP1R1/MASTL/CD300A/SWAP70/PPP6R1,25
BP,GO:0006449,regulation of translational termination,7/2237,11/18903,6.88755500603163e-05,0.00142928807555237,0.00115265780686146,GSPT1/ETF1/EIF5A/GLE1/OGFOD1/UPF1/JMJD4,7
BP,GO:0070934,CRD-mediated mRNA stabilization,7/2237,11/18903,6.88755500603163e-05,0.00142928807555237,0.00115265780686146,IGF2BP3/SYNCRIP/CSDE1/PABPC1/YBX1/PAIP1/IGF2BP2,7
BP,GO:0045739,positive regulation of DNA repair,31/2237,128/18903,6.94224391578188e-05,0.00143561733937859,0.00115776207904127,SMCHD1/ARID1A/ACTL6A/PARP1/XRCC1/RPS3/SMARCA2/MORF4L2/SETMAR/ARID2/POGZ/HDGFL2/PBRM1/PARP9/SMARCC2/DTX3L/SMARCD2/RAD51AP1/SMARCD1/EP400/UIMC1/PNKP/MMS19/EYA3/ACTR8/BRD7/BABAM1/MORF4L1/RUVBL2/RUVBL1/TRRAP,31
BP,GO:0006891,intra-Golgi vesicle-mediated transport,13/2237,34/18903,7.18149160662704e-05,0.00147481497181078,0.00118937324113397,COPE/RAB6A/COPB2/NSF/TRAPPC10/COPB1/COPA/COG1/COG4/RAB6B/COPG2/VTI1B/COPG1,13
BP,GO:0009112,nucleobase metabolic process,13/2237,34/18903,7.18149160662704e-05,0.00147481497181078,0.00118937324113397,APRT/UMPS/TYMP/GART/PAICS/CAD/SHMT2/GMPS/PRPS1/DHODH/ALDH6A1/PPAT/DPYD,13
BP,GO:0072522,purine-containing compound biosynthetic process,51/2237,251/18903,7.34479746914672e-05,0.00150315079239261,0.00121222483093322,PDHX/PFAS/NDUFB3/NDUFS6/NDUFB4/NDUFB8/NDUFA7/NDUFA10/MPC2/AK1/TGFB1/ALDOA/ENO1/APRT/PARP1/IMPDH2/NME1/IMPDH1/GART/PAICS/AK4/DCK/NDUFS1/ADSL/ATIC/ACSL1/SHMT2/ATP6V1A/NDUFV1/GMPS/ADCY7/ATP5MJ/NDUFA6/PRPS1/NCS1/TMSB4X/AMPD2/PPAT/ACACA/PRPSAP1/PDK1/GUK1/NDUFA11/GCDH/DMAC2L/PANK2/PANK3/PPCS/ACSS2/AK3/NDUFB9,51
BP,GO:0046040,IMP metabolic process,9/2237,18/18903,7.99036579611939e-05,0.00161655788142591,0.00130368264742493,PFAS/APRT/GART/PAICS/ADSL/ATIC/NT5C2/AMPD2/PPAT,9
BP,GO:0051985,negative regulation of chromosome segregation,17/2237,53/18903,7.99813633524436e-05,0.00161655788142591,0.00130368264742493,NDC80/BUB1/BUB1B/CCNB1/CENPF/PLK1/ATM/TRIP13/PCID2/SPC24/PSMG2/SPDL1/AURKB/NUF2/SPC25/INCENP/DYNC1LI1,17
BP,GO:1905819,negative regulation of chromosome separation,17/2237,53/18903,7.99813633524436e-05,0.00161655788142591,0.00130368264742493,NDC80/BUB1/BUB1B/CCNB1/CENPF/PLK1/ATM/TRIP13/PCID2/SPC24/PSMG2/SPDL1/AURKB/NUF2/SPC25/INCENP/DYNC1LI1,17
BP,GO:0051784,negative regulation of nuclear division,19/2237,63/18903,8.00788571422438e-05,0.00161655788142591,0.00130368264742493,CHEK1/NDC80/BUB1/BUB1B/RAD1/CCNB1/CENPF/PLK1/ATM/TRIP13/PCID2/SPC24/PSMG2/SPDL1/AURKB/NUF2/SPC25/INCENP/DYNC1LI1,19
BP,GO:0045931,positive regulation of mitotic cell cycle,31/2237,129/18903,8.11744226536169e-05,0.00162800536706343,0.00131291453980178,UBE2C/BRD4/ANKRD17/VPS4B/KLHL18/ANXA1/RB1/ASNS/CCNB1/APEX1/CCND3/CDC25C/RRM2/AKT1/RDX/PAFAH1B1/MECP2/STAT5B/DYNLT3/AIF1/EIF4G1/CDC16/CUL4B/PKN2/SASS6/PHB2/CDC6/TMOD3/DTL/USP22/POLDIP2,31
BP,GO:0062125,regulation of mitochondrial gene expression,12/2237,30/18903,8.11945389470555e-05,0.00162800536706343,0.00131291453980178,SHMT2/LRPPRC/FASTKD3/RPUSD3/TRMT10C/CHCHD10/MRPS27/RPUSD4/THAP11/CDK5RAP1/MTG1/MTG2,12
BP,GO:2001234,negative regulation of apoptotic signaling pathway,48/2237,233/18903,8.28746670892351e-05,0.00165609814536906,0.0013355701267225,TRIAP1/OPA1/URI1/LMNA/CD74/GNAI2/RB1/ENO1/GPX1/GNAI3/GSTP1/YBX3/LGALS3/PTPN1/TNFAIP3/HMGB2/PPIF/DNAJA1/AKT1/PRDX2/ARRB2/CTNNA1/ACAA2/HTT/QARS1/GCLC/TMBIM6/CDKN2D/MAZ/PSME3/CSNK2A1/PLAUR/TRAP1/RIPK1/FIGNL1/PHIP/ARHGEF2/TMBIM1/USP47/ATAD5/EYA3/GHITM/NLE1/AATF/RRN3/NOC2L/HYOU1/IVNS1ABP,48
BP,GO:1900180,regulation of protein localization to nucleus,32/2237,135/18903,8.32071081175969e-05,0.00165716170026154,0.00133642783684462,IPO5/NVL/ZPR1/UBR5/POLR1A/BAG3/TGFB1/LMNA/TFRC/NPM1/HSP90AB1/PARP1/HCLS1/FLNA/NF1/AKT1/CTNNA1/CCT8/PLK1/PRKCD/BYSL/NOLC1/LARP7/MAVS/PARP9/LILRB4/DTX3L/RASSF5/PINX1/NMD3/CDK5RAP3/FERMT1,32
BP,GO:0006606,protein import into nucleus,37/2237,165/18903,8.56861273769304e-05,0.00170082664208054,0.00137164168696674,IPO5/KPNA3/ZPR1/NUP155/UBR5/IPO7/BAG3/TGFB1/LMNA/HSP90AB1/HCLS1/FLNA/NF1/PML/AKT1/CDKN1A/STAT3/SYK/KPNA2/CSE1L/NUTF2/PRKCD/PPP3CA/STK4/STK3/SQSTM1/NOLC1/NUP188/MAVS/RPAIN/NUP93/IPO4/TNPO1/IPO9/PHB2/FERMT1/IPO11,37
BP,GO:0051016,barbed-end actin filament capping,11/2237,26/18903,8.77355562120965e-05,0.00172919290699391,0.00139451782877689,GSN/RDX/ADD1/CAPG/CAPZA2/CAPZB/CAPZA1/TWF1/EPS8/TRIOBP/ADD3,11
BP,GO:0032928,regulation of superoxide anion generation,10/2237,22/18903,8.85259650971729e-05,0.00172919290699391,0.00139451782877689,TYROBP/TGFB1/GNAI2/GNAI3/GSTP1/ITGAM/CYBA/SYK/PRKCD/AATF,10
BP,GO:0009062,fatty acid catabolic process,26/2237,101/18903,8.86886220300737e-05,0.00172919290699391,0.00139451782877689,FAAH/SLC27A2/PCCA/ACADM/ACADS/SCP2/CPT2/AKT1/ETFB/ACAA2/CPT1A/PEX5/HSD17B4/HADHB/EHHADH/AUH/ACOX1/ETFDH/DECR1/PCK2/TYSND1/ALDH1L2/SLC27A4/NUDT8/GCDH/IRS2,26
BP,GO:0045786,negative regulation of cell cycle,74/2237,405/18903,8.87637698870752e-05,0.00172919290699391,0.00139451782877689,MEN1/IPO5/CHEK1/NDC80/RRP8/CHMP2A/BUB1/TRIAP1/BUB1B/RAD1/CDC45/GMNN/TIPRL/HEXIM1/IPO7/CHEK2/TGFB1/RB1/NPM1/CCNB1/TNFAIP3/PML/CDKN1A/NAA10/CASP2/CDKN2C/CENPF/CEBPA/DNA2/PLK1/BLM/CDKN2D/CRADD/TFAP4/NSUN2/ATM/ATR/NAE1/SCRIB/TRIP13/SETMAR/PCID2/KANK2/TAOK1/SLFN11/CRLF3/METTL13/SPC24/RAD50/PSMG2/PINX1/SPDL1/SIPA1/THOC1/AURKB/CDK5RAP3/USP47/MUS81/UIMC1/CDK5RAP1/CDC6/NUF2/TAOK3/CLSPN/SPC25/BRD7/INCENP/NLE1/BABAM1/GTSE1/DTL/FEM1B/TELO2/DYNC1LI1,74
BP,GO:0045088,regulation of innate immune response,49/2237,240/18903,8.88633254647248e-05,0.00172919290699391,0.00139451782877689,LGALS9/PLSCR1/POLR3G/AP1G1/TYROBP/TOMM70/HEXIM1/HLA-B/APOE/POLR3D/LYN/PARP1/NCF1/PLCG2/PTPN1/TNFAIP3/HMGB2/GRN/ARRB2/RPS19/MNDA/SYK/CRK/STAT5B/STAT2/CASP6/GFER/IFI35/EP300/NMI/TTLL12/CASP8/IFI16/TKFC/PARP14/MAVS/STING1/PARP9/CACTIN/NECTIN2/CREBBP/POLR3C/POLR3F/TLR9/POLR3B/LYAR/ZNFX1/TBK1/SAMHD1,49
BP,GO:0045333,cellular respiration,49/2237,240/18903,8.88633254647248e-05,0.00172919290699391,0.00139451782877689,COX7A2L/UQCRQ/NDUFB3/IDH3B/NIPSNAP2/NDUFS6/IDH1/NDUFB4/NDUFB8/NDUFA7/NDUFA10/CAT/GBA1/COX5B/COX4I1/CCNB1/COX7C/AK4/NDUFS1/PPIF/ADSL/UQCRC1/SHMT2/ETFB/GPD2/IREB2/IDH2/NDUFV1/NDUFA6/CYCS/TRAP1/NNT/PLEC/ETFDH/COA6/NDUFA11/NOA1/PNPT1/AFG1L/CHCHD10/ACO2/MYBBP1A/PANK2/MTFR1L/GHITM/SUCLA2/POLG2/DNAJC15/NDUFB9,49
BP,GO:0051056,regulation of small GTPase mediated signal transduction,59/2237,305/18903,9.07418319190889e-05,0.0017599763805222,0.00141934334274543,DENND3/RGL2/OGT/SRGAP2/FLOT1/STAMBP/APOE/ITGB1/STMN1/RASA1/NF1/CBL/RDX/ARHGAP25/CRK/DNM2/ARF6/ARHGAP4/EPS8/ABR/MYO9B/SQSTM1/GIT2/RASA3/KANK1/ARHGAP19/RASA2/MAPRE2/INF2/RALGAPA2/ARHGAP15/FGD3/DENND4C/KANK2/ARHGAP11A/DNMBP/ARHGAP30/RASAL3/ARHGAP12/ARHGAP18/DOCK8/PREX1/ARHGEF40/MADD/GBF1/DOCK2/ARHGAP45/ARHGEF2/LRRC59/SIPA1/ARAP1/ERBIN/GMIP/SWAP70/CYTH4/ARHGAP26/SH3BP1/F11R/ARFGEF1,59
BP,GO:0006801,superoxide metabolic process,21/2237,74/18903,9.23211235863489e-05,0.00177653900746283,0.00143270037102532,TYROBP/DHFR/TGFB1/GNAI2/MPO/GNAI3/GSTP1/ITGAM/CYBA/NCF1/NQO1/PRDX2/CBS/SYK/PRKCD/PRDX1/NCF4/CYB5R4/NRROS/PREX1/AATF,21
BP,GO:0032956,regulation of actin cytoskeleton organization,68/2237,365/18903,9.24332291697019e-05,0.00177653900746283,0.00143270037102532,ARPC1B/ARPC2/ARPC5/DAPK3/SORBS3/WDR1/ROCK2/HIP1R/FCHSD2/GSN/PFN1/HCLS1/NCK1/STMN1/RASA1/FLNA/CORO1A/RDX/ADD1/CAPG/ID1/CRK/IQGAP1/CAPZA2/CAPZB/PXN/CAPZA1/ARFIP2/GMFB/TMSB4X/ARF6/GRB2/RHOG/SPTBN1/PRKCD/CD47/WASHC5/TWF1/EPS8/ROCK1/IQGAP2/SPTAN1/PTK2B/KANK1/CCDC88A/RICTOR/PEAK3/CYFIP1/TAOK1/CLASP1/IQGAP3/ARHGAP18/ARAP1/CORO1B/CYRIA/TRIOBP/ABITRAM/ABI2/TMOD3/ADD3/SWAP70/LIMA1/STAP1/WASHC3/SH3BP1/F11R/ARFGEF1/WASF2,68
